Tam_266	Keta diravidathal vilnthom nu soluvainga yendha thiravida katchi odukapata makaluku yedira yenna pannanga nu theriyala ithu pola u.p la 1000sambavam nadakum athu theriyathu intha muta payalaugaluku	OFF
Tam_267	Enaku puriyave ila karnan movie avlo nala irunthucha ila enaku than olunga puriyalaiya padam....🙄ungaluku lam nala irunthucha padam	NOT
Tam_268	Padam pathuku oru video podunga bro	NOT
Tam_269	En amma ooru thaa athu Yes maraka mudiyatha sambavam nu Amma soli erukanga	NOT
Tam_270	Photo la irukura antha nabar yaar endru sollave illaye	NOT
Tam_271	Ada yaru paththalam adikadi thamline mathikita irukega	NOT
Tam_272	Adaei mathan my father 2000 thla 50 thada salary vangunanga	NOT
Tam_273	Karnan vera level padam ,dhanush anna fans hit like	NOT
Tam_274	Ethuku solutions Ella anna enna pannalum cost pirachanai madum not yet	OFF
Tam_275	Manusana manusana mathika aarambichale jathium irukathu mathamum irukathu …	NOT
Tam_276	Sssssss..... innumae intha jaathi avamana padutha paduranga... nangalum paduchi nalla nilamailatha irukkom....... yellam maarum oru nilamaium varum	NOT
Tam_277	Ayyappa Swamy inithan unnaku theridha appo Needhan common person.. konjam therinjutu pesu	OFF
Tam_278	Yarlam karnan movie pathutinga	NOT
Tam_279	Namma thalavan irukkum pothu jathi vachsu problem nadanthatha nan kelvi padalai Tamil Nadu la ORU nalla thalaivan irunthal ippadi Ellam nadanthu irukkathu namma birth certificate la jathi enru vara idaththila. Ilangai tamilan enru than irukkum	OFF
Tam_280	nenga sonathu eallam moviela eruku super.....	NOT
Tam_281	Thanks anna intha video pannathukku	NOT
Tam_282	Konjam 12th students pathi pesuga bro	NOT
Tam_283	Bro ninga mimicry pannuvingla	NOT
Tam_284	Intha mathiri topic Mattum thooki vachi pesuringa.... politician mathiri ... theatre poi pathuruntha theriyum.....	OFF
Tam_285	Comments pakka vadhavanga like pannunga.	NOT
Tam_286	Bro nenga sonna story dito of karnan it is not inspired it is real story	NOT
Tam_287	MG Mandela movie paruga athuvum ithu maari caste problem taan but fun aaa irrukum	OFF
Tam_288	 Shagar Na movie nala irruku taan sona bro tension aagathiga  @Balaji	OFF
Tam_289	madan Anna wikipedia la dhan pathu video poduvaru romba depth ha poivitu search panamatraru and thanks for replying me  @Kalaiyarasi P 	OFF
Tam_290	இந்த இரண்டு போராட்டங்களுக்கும் முன்னோடியாக இருந்தவர் புதிய தமிழகம் கட்சி தலைவர் டாக்டர் கிருஷ்ணசாமி.	OFF
Tam_291	Enga school kudha epdi iruthu iru bro	OFF
Tam_292	Brow Murugeshan nu oruther dea story thn base ha vachi movie eduthaangal nu soluraanga So avarda history slunga brow	NOT
Tam_293	Bodi meenatchipuram kalavaram you search mgs	OFF
Tam_294	itha nirutha orey vali proper education thaan	NOT
Tam_295	bro neengala namma natla nadakra niraya aneethigala kandukama poringa	OFF
Tam_296	Kandaa vara sollunga MG's Kai Yoda kooti vaarungaa	NOT
Tam_297	1 video va pakurathu ku 4 ad podurainga pa enna pa mg	OFF
Tam_298	Kodiyankulam story thaan Karnan	NOT
Tam_299	Bro movie review oru video podunga bro	NOT
Tam_300	enna madhan mokka podutha	OFF
Tam_301	Ore Kalathil Thalaivan CM ah vanta makal mele kaiye vecha thale irukathey nadanta than ithelam niruthevagge	OFF
Tam_302	Namma vikki bro one month munnadiye pesittaru	NOT
Tam_303	"Madhan bro please talk about ""Vachathi"" sambhavam ( Dharmapuri )."	NOT
Tam_304	MG Niga solra anaithum nadanthukonduthan erukirathu.ethu yellam veliya varama erugatha padatha yerakavidama case fille pannaga etha unma	OFF
Tam_305	Police la irukura sila sathi veriyarhal ,maramal ithu marathu.....	OFF
Tam_306	bro nenga hello everyone soladuku munadi 2 tatu tatitu dana solrenga	NOT
Tam_307	Nama avangala Mela ethi vidalanalum paravala..vazhavey mudiyadha madri panama iruntha pothum..	NOT
Tam_308	Brother Indha incidents ellam therinjika vendiya vishayam alla marakka vendiya vishayam adha pathi pesi pesu porul aaka vendam it's my kind request bro	NOT
Tam_309	Caste certificate government thara kudadhu..no caste...now people change agalanalum then vara people change avanga…	NOT
Tam_310	Ennota channel ah paarunga istam iruntha subscribe pannunga frnds💚	NOT
Tam_311	pariyerum perumal kooda dha real life incident film adha pathi nee pesu	NOT
Tam_312	Vijay pathi vedio podupa.... Cycle ride pathi	NOT
Tam_313	Unnala intha movie parhi reviews and comments soldra ... aen so many good films are thr .. why you didn’t choose .. you had choosen for asuran, karanan, pariyarym Perumal	NOT
Tam_314	Ipdi oru koduram nadanthurukkunu sollitu irukkaru MG.. ana keela askar award ah pathi pesitu irukanuka.. Kevalamana manapoku irukka koodiya manitha samookam..thooo..	OFF
Tam_315	Na kuda madan movie review tha start pannitaro nu nenaichen 😉	NOT
Tam_316	ungaluku likes and comments varanum enpathragaga ... neengal caste samantha patta flim review tharaninga	NOT
Tam_317	Cast parukkaranvanuka kill panna kuda cast problem mudiyathu	OFF
Tam_318	Dai kunda ... nee eppadi da caste film movie parthu review pandringa sir ..	OFF
Tam_319	Ennota kozhanthygala jaathi solli valakkala bro athuve mathum	OFF
Tam_320	Namakku therinchu 13 pera suttukonnaganga	NOT
Tam_321	Ipdi pesite irundha onnum pana mudiyadhu poi padi da	OFF
Tam_322	Podiyan kulam not kodiyan kulam	OFF
Tam_323	பட்டியல் இனம் என்ற பெயரில் அவர்கள் செய்யும் தவறுகள் பற்றி ஏன் பேச மறுக்கீர்கள்	OFF
Tam_324	Ippa nadantha sterlite sambavam sollala.	OFF
Tam_325	Unake ipo tha theriyum 	NOT
Tam_326	Unnau threiyathu yena neega pathika padala	OFF
Tam_327	Bro vara vara ads athigama aagiduchi bro	OFF
Tam_328	Dei solla poren Solla poren nu paathi video va otura.... Matter ennavo atha mattum neat ah sollunga	OFF
Tam_329	Bro Neenga Inshot la thane edit pannringa	NOT
Tam_330	Indha movie paatha mgs❤️like pannunga	NOT
Tam_331	Bore adikithu bro, vara vara bore adikura video va podringa	OFF
Tam_332	bro video quality kammiya irukku at least 1080p ku podunga	OFF
Tam_333	Padipu thaan bro ellathayum samam aakum	OFF
Tam_334	En NTK pathiya karuthu kanippa neekuniga.... Payanthutingala mathan ji	OFF
Tam_335	indha maari kammiya nadandhuchu, north india la daily nadakudhu, even in kerala many incidents happened, dmk and admk irundhadhunala we have less number of such cruel incidents	OFF
Tam_336	Saathi veriyargala suttu thallanum ....... Intha maathiri aatkal naala thaan pilavu varuthu tamilargalukullaye	OFF
Tam_337	Super bro Annda puru romba pavam	NOT
Tam_338	Bro Nambi Narayanan avaroda story sollunga…	NOT
Tam_339	படம் பார்த்து விட்டு இன்னொரு வீடியோ போடுங்கள் MG	NOT
Tam_340	Ithu unmai than enga oorula than ithu nadanthathu police arajakam	OFF
Tam_341	1st sadhi raathu seiyanum broo school timela la eruthe..... 😔	NOT
Tam_342	Enakku comment Panna varthaye illa.neenga Vera level.	NOT
Tam_343	Bro jadhi eii irukka kudadhuna..🤫orula irukka perusugalala potta🤪seriya pokum😎...🤣🤣🤣	OFF
Tam_344	mg intha mari innu veliya theriyama antha makkalku neraya adakkumuraigal thunpuruthalgal nadanthuruku avanga kodukkura sound intha governmentku yennaiku ketkathu	OFF
Tam_345	Nan innum enathu school la intha sathii kotumaikalai anupavikirean ariyalur jayamkondam	OFF
Tam_346	Idhu oru paithyam....poi Wikipedia paarunga romba clear ah irukkum	OFF
Tam_347	Yendha idea um illa evlo sonnalum idhu pola padangal vandhalum Avanunga oodura kadasi blood varaikkum avanunga jaadhi ya vida maatanga	OFF
Tam_348	Community certificate yarum kekama irunthaley pothum yen Na soldrena yenaku 6 padikuravaraikumey yenna cast nu theriyathu appodhan school la cast varisaila nikka sonnanga appo dhan na vituku vanthu yen appa kita kettu therinchikiten so first school la irunthey ithai azhikanum	NOT
Tam_349	American racisam,suez canal, Ethu ella thiyam nee thane mapu content ha vlog Panna	OFF
Tam_350	Bro nandri bro ungala naa ietha tharengikita	NOT
Tam_351	Bro padathula dhanush oda oore name kodiyankulam dha bro	NOT
Tam_352	apdina Dharmapuri community murder case (illavarasan) base panni oru film varuma....?	OFF
Tam_353	Entha movie ha like pannuravanga like podunga	NOT
Tam_354	வெட்டியதில் வடு இன்னும் மறையவில்லை	NOT
Tam_355	Bro nee NALa sapadu sleep haaa...ila nee gym poriya madan	NOT
Tam_356	Neenga oru vishayatha pathi pesuringa na athu oru peria sambavam athan irukkum...thanks bro	OFF
Tam_357	ippo oru comment vandhirukanume.. dhanush fans hit a like nu.. enna...... aalaye kanom	NOT
Tam_358	Kandaa vara sollunga song aa vida ippo athoda memes thaan hit la iruku..	NOT
Tam_359	Caste irukkurathu nalathana evalo problem atha ella akitta (school certificate)	OFF
Tam_360	Ippa kooda twin kolai nadandhuchu bro...adha pathi podunga	OFF
Tam_361	Katchigalin pin selvathai niruthum varai.. jaathi kodumaigal ellaiyai vitu agalathu	OFF
Tam_362	Anna indha jathi jathinu suthura kutata first ozhikanum adha ozhikanumna oru nalla atchi venum na chinna paiyan tha iruthalum nanum oru india kudimagan thae # MG squad # save india from beasts	OFF
Tam_363	Na karnan paka vendamunu nenachan but itha kekum bothu pakanum pola iruku😱☺️	NOT
Tam_364	Trainla vandhukittu pathan bro... Tower sariya kedaikkala irundhalum fulla pathuttan.. Super bro....	NOT
Tam_365	Bro Arakkonam low cast murder video podunga	OFF
Tam_366	எங்கள் ஊர் கொடியங்குளம்	NOT
Tam_367	Mr MG Krishnagiri Mavattam Barugur La irukka Vailaankanni Schoola 11th Pasangaluku School Nadatharanga Engala Kapathunga Please😭😭😭 Corona Thivirama Paravudhu Ple..😭😭	OFF
Tam_368	Yenna mathanuuu gunda ahita…	OFF
Tam_369	 mmm tq nanba nega sonatha na follow panren...romba thanks namba nega reply panathu iku  @Ragesh Bhagavath	NOT
Tam_370	Karnan padathirku Oscar virudhu thagudhi illa, Adhukkum mela	OFF
Tam_371	Ithai enggalukku theriyapaduthuna madanukku nandri	NOT
Tam_372	dai Corona pati pasu na movie pasura nee la onu you tuber ra	OFF
Tam_373	Na tirunelveli tha Eppoum enga sathi santa tha athigama varum 😔 2021	OFF
Tam_374	Ithai discuss seithatharkku nandri.. Mainstreamil ithupontra discussions create pandrathukkakathan Ranjith & mariselvaraj art vadivil poradikondirukkirarkal.. thanku MG......	NOT
Tam_375	Police innum change aagala appdiye than irukkanga Sterlite shoot and sathankulam appa ,magan dead	OFF
Tam_376	Nan bro sc nu pakkala enna thevernu pakkannka	NOT
Tam_377	Bro, 2000 year's la enga Appa daily salary just Rs. 50 than bro.... I am Vanniyakula Saththiriyan in Dharmapuri....	NOT
Tam_378	Anna nabi Narayanan pathi oru video pannunga plz	NOT
Tam_379	Bro sathankulam and Sushant Singh cash ena achu	NOT
Tam_380	epadii anthanaa peruu ipadii oruu adimayaa iruthanga elarum ona senthhu anthaaa police adichii irunthaa avangalam engaa poi irupangaa..... first of all cast engaa iruntha vanchi..... all are humans not some thing	OFF
Tam_381	Bro blue sattai maaran anna va pati solunga	NOT
Tam_382	Yar yar rasigar mantram show pathinga like pannunga	NOT
Tam_383	Innum enga caste aah apdi dhn nadathuranga Enna veliya theriyala area fastival la ippaum kuda police para patcham pakka dhn seiranga enna panna	OFF
Tam_384	Bro already ongalaum DMK va um Sethu vachu pesranga ipo indha topic vachu yenna panna porangalo	OFF
Tam_385	Anna kammi agurathuku vaipu illana becz nama irukura surrounding appadi enga ponalum caste (ninga enna caste) appadingura question than munnadi nikuthu violence irukathan seiyuma oru silar padichum muttalathan irukanga	OFF
Tam_386	Good bro....sema namaku theriyatha visiyatha therinjukitten…	NOT
Tam_387	Stenography pathi eppo solluvinga	NOT
Tam_388	Sathi kodumai kami akala athu mariruku avlothan different brother... Purium ninaikran	NOT
Tam_389	Ithnala than sir poice kandala pedikathu oc laya udumba valakiravan	OFF
Tam_390	Bro konjam short ha sollunga neenga எடுத்துக்காட்டு சொள்ளுரண்ணு சொல்லுற எல்லா வார்த்தைக்கு எடுத்துக்காட்டு சொல்லுறீங்க	NOT
Tam_391	Edhu la yean social book la Vara matikeadhu ,thamarai mattum malaradhu 	OFF
Tam_392	athuva matha குந்தி yoda sun name than கர்ணன்	OFF
Tam_393	Ipovey nadandhutu thaanya irundhuchi 😒😒😒jallikattu and sterlite ellathulaium thadi adithaan	OFF
Tam_394	திருப்பி அடிக்கணும் அது ஒண்ணுதான் வழி	OFF
Tam_395	தூத்துக்குடி சம்பவம் மறந்துட்டிங்களா.....	NOT
Tam_396	Opportunity also big reason all seeing Tallent person another person are no talent da...that biggest reason govt take good action	NOT
Tam_397	Fake news.... U r interest other (red) girl's ....ouun relations girl pennuku valkai thara mudiyala...ne'er yennada..jathiyapatti Pesura Uun jathi pennukku muthala..valkai kududa...schools college LA..jathi certificate...kekkamattanga	OFF
Tam_398	This video best video bro	NOT
Tam_399	Illa bro inamum police apdithaan irukaanuga	NOT
Tam_400	Machi saptiya	NOT
Tam_401	thala unga kelvi lam enga kitta thinikathinga cha thalavalikuthu…	OFF
Tam_402	Adhu endha jadhi nu Sona nanga therinjikalam la particular jadhi ah illa Ella jadhi Yuma nu	NOT
Tam_403	Ippadi solli solli jathi kalavaratha yerpaduthnkada	OFF
Tam_404	Bold speech bro maariselvaraj ethukaga indha padam eduthar nu detailed a sonnathukku nandri.	NOT
Tam_405	Application form la caste column irukra varaikum problem dhaan	OFF
Tam_406	First for joining schools and colleges ku community certificate should be avoided.	NOT
Tam_407	Bro venmani sambavam poduga	NOT
Tam_408	katuveti guru movi coming soon	NOT
Tam_409	Bro iam from Kerala some months before i visit tamilnadu for a function in the function some caste peoples will avoided from food eating time i will upset in the but in kerala caste is not a problem	NOT
Tam_410	Iam from Kerala in comments box ull tamil i don't under stand	NOT
Tam_411	Marakanam kalavaram	NOT
Tam_412	Yanda venna innoru sathi karana konnaathu unakku theriyela venna konna police varatha seiyum nee oru mitha karuthai pesurada venna	OFF
Tam_413	Ivanka kitta Panama Panam iruntha yethuku bus yerukareenga bus vangi nanga poikuvuvume Madan gowri methuva pesu ni sollurthu yethume unmiye illa Nadantha visiyem yethum theriyama pesatha nanga Valparaila work pannunaven yenga makkal kasta pattanga ni sollara mathri illa don't create over expectations pls stop this kind of things	OFF
Tam_414	Padam pakkala but u said every thought is true how u know about this chapter that time u there then how u said this words and then how u take this chapter ,I am ask only one question u journalists or ?	NOT
Tam_415	Thambi nee ipothan unaku theriyum ana tamil pokisham epovae intha video pathi potutanga.. famous ana than poduvingalo	OFF
Tam_416	Indha Castekku dha salugai indha Castekku dha velai apdinnu illama ellarkkum onna seiyanum	NOT
Tam_417	Caste ngra word eh thookitomna antha problem eeh irukathu !	NOT
Tam_418	Sangi mathan enna nalla varumanama	NOT
Tam_419	Anna yegalaivan interview parunga adhula oru communitykum innoru communitykum problem illa anna police dhan indha full problemkum karanum nu avar sonnaru. Avar oru pathirikaiyalar. Avar andha place la interview pannirukar.	OFF
Tam_420	Mudiyum oru Vali irukku schedule caste la irukkura Ella caste um pattiyal veliyetram kekanum	NOT
Tam_421	Police violence kuranjirukku sathathan kulam police pola silar annaiku antha manjalkulathulayum irunthurupanaGA pola..	OFF
Tam_422	Karnangal neraya uruvaahavendum!	NOT
Tam_423	Nee sonnadhula crt uhh but real karnan nu template potutu avara pathi oru edathula kuda sollalaiyae	NOT
Tam_424	ஒங்காலா ஒரு நல்லா பக்கானூம் நன்பா	NOT
Tam_425	Neega twiter la edutha Election karuthu kanipa yen realase pannala?	NOT
Tam_426	Kadiya solitangala anna	NOT
Tam_427	Inum enga oorlaym iruku intha mari lam oru thaltha pata piyan oorukula nalla bike la vanthathuku motha ooru periyavunga antha piyan warn pananga am just unbelievable inumada rmba kastama iruku humans la tha ivlo kevalama nadakuthu	NOT
Tam_428	Bro kodiyankulam incident la police unmaiyavae kolla pattara padathula apdi oru scene irukku pls konjam clarify pannungalae	NOT
Tam_429	MG squad like here	NOT
Tam_430	Sila boolis naaikala vettina ellam sariya varum	OFF
Tam_431	DEVENTHIRA KULA VELLALAR....... Hit like here 🔥🔥🇧🇫🇧🇫	NOT
Tam_432	Kodiyankulam problem ku SASIKALA thaan kaaranam and Manjolai problem ku kalaignar thaaan kaaranam	OFF
Tam_433	Please MADHAN I love you. Talk about kalingapatti	NOT
Tam_434	Thavarru madhan gowri, porata panre re perla women pc breast kasakinanuga poruki ga, B coz police lathy charge panni aga, theri ja pesu	OFF
Tam_435	Madan weight potutiya health mukkiyam madan. Keep rock madaney	NOT
Tam_436	Ayya kalingapatti sambavam pesuveengaka	NOT
Tam_437	Ok mg azhakar thiruvilaku enna Panna porinka	NOT
Tam_438	Inum oru generation matum cross aachuna aduthu athuvaa seri airum broo 	NOT
Tam_439	Antha certificate kizhikura scene padathula irruku anna	NOT
Tam_440	Neraya Peru Chiina channel LA poitu hate cmnt poduvinga but yellarum yeppo upload pannirukanga nu pathutu cmnt pannunga	NOT
Tam_441	Tuticorin dist -sankaralingapuram incident also	NOT
Tam_442	Bro antha valiya movie pathappa na feel panna....	NOT
Tam_443	200% real anna nenga solrathuu..... My frnd sonna ellathaiyum nenga apdiaye sollringa… Super ur reviw broo.... Luv ❤😘uuu	NOT
Tam_444	Bro athu kodiangulam illa podiangulam bro	NOT
Tam_445	Thumbnail paraithabangal..pic konjam detail panirukalam!	NOT
Tam_446	Neenga tha pubg madhan ha??	NOT
Tam_447	Nellai maavatam police karargal epothume irakamatravarkalga irukanga	OFF
Tam_448	Content kaga ithupola pannathinga	NOT
Tam_449	Atharmam azhiyanum	NOT
Tam_450	Intha padathula directors think la nalla tha irukku aana ivaru caste pathi edukkama vera journarla edutha nalla irukkum💯	NOT
Tam_451	Padam la nalla tha irukku director avaru caste adimattama avare irakki kattirukkaru	NOT
Tam_452	Ore vazhi kalapu thirumanam	NOT
Tam_453	Yeanku kodiankulam thaan neenga sonnathu unmai thaan	NOT
Tam_454	Antha kannu rajiniyoda kannu nu already art director sollitaru bro…	NOT
Tam_455	Na pa vela illa pola. Dhidirnu 4000 subscribers unsubscribe panna Enna aava 	NOT
Tam_456	This story review is done by tamilpokkisam one month before bro	NOT
Tam_457	Jathi and police worst ellamey maranum mathanum	OFF
Tam_458	Anna oogha face little chubby aaagiduchu	NOT
Tam_459	Stuartpuram theives pathi documentary podunga	NOT
Tam_460	Alugaya varuthu pls Inime ipdi nadakakoodathu 😭	NOT
Tam_461	Anne nalla cubby agitaga Anne	NOT
Tam_462	2reason ....dmk dhan reason...main kalaingar period dhan panntha😭😭	NOT
Tam_463	Unga videos ala nice .... Actually unga channel la ad kudukanum sir ... Ungala apdi contact pandradhu	NOT
Tam_464	Bro I can't understand Karnan story nu sollitu oru Kathaya sollra	NOT
Tam_465	Nigal unmayana manitharaga erupir anal sathiyai marapom. Saga manithanai manithanaga mathipom	NOT
Tam_466	EVeRa mannu.... Mayiru mattai nu vaayee kilizya pesuraanungha.....	OFF
Tam_467	Movie parthuttu reviews pannuga bro.. ethoda inspired nu.. ennala guess panna mudiyala	NOT
Tam_468	ethu madhurai Melavalaivvu enkira kiramathu kathai	NOT
Tam_469	Enka ooruku pakathu oorula ithumari nadakuthu athu marimandrathu enoda kanava iruku	NOT
Tam_470	Yaru yara othukanum evan appan vetu da intha ulagam…	NOT
Tam_471	Manasu irukkanum bro namma athu illa nu	NOT
Tam_472	Scholarship illama irukkalam and kottawise seat atha cancel panitale caste alinthu vidum	NOT
Tam_473	Ippovum police appadi than irukkanga pro.....cash kudutha than ...case hea vanguranga ..	OFF
Tam_474	Modhala veetla vela seiravngalaku mariyadhai kudunga....slave mari pakathenga....adhu nee panra mudhal kadamai.....	OFF
Tam_475	Intha video la neenga pesaratha headset potu kekumpodhu professional RJ pesara mariye iruku.... Valthukkal bro....	NOT
Tam_476	Evlo low caste enum kasta paduranga 😒 thn y mari selvaraj also based on one community 🙄	NOT
Tam_477	Avlo problem um pathutu porom na caste irukura varikum onum kelika mudiyathu 👍	OFF
Tam_478	Kaalam Maritu... Ippovum yelam caste pakkuranganu nenaikum pothu than kastama iruku.. 	OFF
Tam_479	Ini varum samudhayam jjadhi iladha samudhayamai irukatum...varungalam namadhu ennathil…	NOT
Tam_480	Dei film pakama ivlo detailed ah pesa mudiyathu romba nadikatha ithuku ne video podamaley irukalam	OFF
Tam_481	Paa unakku teriyala nu sollu pa..... Namakku teriyala nu sollatha..... Ne city la poranthuruppa athan terla...	OFF
Tam_482	Bro neenga pesum bothu noise varudhu unga mukla irundhu Continue	NOT
Tam_483	Tambi.. koncho blue settai review paru.. nee patena avane seruppale adikonopole erokumbu…	OFF
Tam_484	Ellam seri real karnan nu thumbnail la oruthara potutu adhapathi sollamale kadhaya kadhaya pesitu irundha enna artham 😏😏😏???	OFF
Tam_485	2017 la ethe pola oru sambavam oru village ku nadanthirukku. Nenga virupapatta atha atharathoda solla na ready.	NOT
Tam_486	e ellam ipadam vantha thane solra first ah eduthu solirkanum nee periya history review ini solikatha	OFF
Tam_487	Bro sathi pakkuravan thevidiya makanu solluren neenga enna solluringa	OFF
Tam_488	Padam nice Anna nee solla veanam aththu current generation da ipo naga apudi paththi palagala	OFF
Tam_489	Anna indha video la open pandradhuku munadi. Dhanush photo vum adhuku pakathla inoruthar photo vum potrukinga. Adhu yaru ena nu neenga solave illa	NOT
Tam_490	Super brother bold ah eintha vishayatha yeangaluku sollrathuku thank u brother	NOT
Tam_491	Poi sollathinga madan gowri manathai thottu sollungal ethu unmaiya	OFF
Tam_492	Thala padam pakkuratha vda nee solrathu semma ya irukku ya. ne en ya intha padatha direct senchurukka koodathu🙄???	NOT
Tam_493	Atha vachu padame eduthalum padam odura varaikuthan pesuvanga	NOT
Tam_494	Poiyaaa solitu irukan evanuku oru seetu yaduthu potuga iya…	OFF
Tam_495	Bro padam paathutu kandipa ungaloda opinion ahh review ahh poduga dude…	NOT
Tam_496	Na poratha village LA enum dhalit caste othuki Tha vakikuraga 19's mattum Ila 	OFF
Tam_497	Ennaiku police job oru gethu nu police ninaikama irukomo athuvaraikum nadakum same issues	OFF
Tam_498	Nega solra thu corect tha yallaum etha news katu varutham tha pada mudium vara yanna panna mudium nambalala	NOT
Tam_499	Ellarukum raththam sivappu than ..nilal karupu than..ellarume manusan than nu purinjukitale pothum🙏✌️	NOT
Tam_500	Bro neenka onna maranthuttinka Thoothukudi Sterlite poradathula police konjampera konnankala ??????	OFF
Tam_501	Anna neega yen ithu pathi government kitta solli kekakudatha naaga yellum normal people naanga sonna keka mattaha but neega oru famous person kadipa ungaluku response pannuga plz do it anna	NOT
Tam_502	Adhi sir hash tag potu trend pannuvom government officials paakura vara trend pannuvom	NOT
Tam_503	Last year pannadhadha ellam mothama serthu vechu indha year CSK vechi senjittu iruku...all the best❤️❤️❤️chinna thala vandha neramo ennamo match nalla semmaya podhu	NOT
Tam_504	IPL pakrathuku 100 channel irunthalum atha troll panrathula yepavum best Namma  Today Trending tha🔥🔥	NOT
Tam_505	Apram ennapa indha vaati csk ku than cup nu arivicharlama	NOT
Tam_506	Manish: jadeja mid-wicket la nikkaran. Namma straight a adipom...Faf took the catch 😂😂	NOT
Tam_507	Please lockdown podunga.athuthan koronavai kattupadutha ore Vali.	NOT
Tam_508	Eppo madhan varuvarunu daily behind woods pathavaka like podunga	NOT
Tam_509	Ivaru backstory emotional ah irunchu & well deserved to grab d award. But aaduna dance mattum enala ethukvey mudyadhu ra 😂😂 siripu kaatitaaru!!	NOT
Tam_510	Ragul anna patta kastathoda vali, award announce panna udane avar face la therinjuthu. Enna oru  inspiration anna ❤❤	NOT
Tam_511	anga iruka heroins a Vida.... Rahul anna wife Sema alaga Irukaanga	NOT
Tam_512	First time cried bcz of you Rahul bro... Niraya sirichuruken ungalala, keep going. Sema dance bro... I'm also from Tirunelveli.	NOT
Tam_513	Sarathkum award kudungge pls avarum nalla nadikar	NOT
Tam_514	Intha manushan jeikum pothu namma kooda iruntha oruthan jeicha maari oru feel...💫	NOT
Tam_515	MG video eppothan varum pa 😊 please please please please please .....i am waiting 😍	NOT
Tam_516	Azhar than pa gethu.Rahul panra comedy ku sirikama niparu..Epdiney puryadhu	NOT
Tam_517	Black Sheep awards la rmpa expect panen.... Ithula vaangitaru Annan 	NOT
Tam_518	I feel that pain bro na yen paati ya nanban dan dialasis panna kutu poven Ana avanga ippo illa	NOT
Tam_519	Sarth ukku Mattum Award Kudukkala Why Avar nalla Actor .sangattam pa enakku	NOT
Tam_520	Ungaloda engaluku tha na romba santhosam unga award and unga honour ku..love you prankster.	NOT
Tam_521	Inum ethana video da pothachi vechirukinga.. Release panuga elathayum 	NOT
Tam_522	Tamil industry ku Puthiya entertainment hero kedachaachu...... Superb🥰 Rahul broooo	NOT
Tam_523	Inuim nega neraya awards vaainganuim bro all the best anna	NOT
Tam_524	Rahul Anna always rocks everybody full of entertainment all prank is thalaiku thilla pathaya moment tha love uuuuuu lotsssss annaaaa! Keep rocking😘😘😘	NOT
Tam_525	Iyyaooo indha song ketaley ashwin shivangi dan mind ku varanga  Congrats anna on behalf of all Ashaangians	NOT
Tam_526	Prank la vaanguna adi ku ellam oru parisu😆😆  GREAT GOING brother!! More to come!!👍	NOT
Tam_527	Rahul anna u really Seema prankstar and good human being also.god bless u anna and anni	NOT
Tam_528	Enn thalaivan award vangitan 😍😍😍😍😍........Oly that background song,when he come to stage , told is past......love you anna	
Tam_529	 	NOT
Tam_530	Aiya super aiya bug fan ....... Prankster Rahul really to NO WORDS TO SAY BRO🥰 congurlation	NOT
Tam_531	 Ragul anna patta kastathoda vali, award announce panna udane avar face la therinjuthu. Enna oru  inspiration anna	NOT
Tam_532	Nalla illanu solravangala saadhi veriyan Adha andha namam pottava correct ah	OFF
Tam_533	SC karanungalukku pudikadha jaathi veriya	NOT
Tam_534	Nalla irukku nu sonnalum saathi veri nalla illanu unmaya sonnaalum saathi veri dravidam ithathaan solli koduthu irukku	OFF
Tam_535	அப்போ இது ஜாதி படம்மா !	NOT
Tam_536	Pona vaaram kooda vote ketu pona rendu dalit pasangala vetti konnutanga.	OFF
Tam_537	Pona vaaram kooda vote ketu pona rendu dalit pasangala vetti konnutanga.	OFF
Tam_538	Innum jaathi kodumai ellam nadanthu kittu iruku.	OFF
Tam_539	@K Bat unaku jaadhi veri irukunra karanathu kaaga ellarum apdiye iruka maatanga. Inga neraya per jaathi ah ethirthu kittu irukanga	OFF
Tam_540	யார் தான் கஷ்டபடல ஏதோ அவங்க தான் கஷ்டப்பட்டு படிக்கிற மாரி பேசிறியடே எச்சகல	OFF
Tam_541	@Matio messi adei loosu, inga ellarukum reservation iruku. Brahmins ku kooda EWS reservation kondu vanthu one year ku mela aaguthu. Ithu kooda theriyama loosu maari pesi kitu irukatha	OFF
Tam_542	Nalla irrukunu sonnavan yellam jaathi veri pudichavan thaan..	OFF
Tam_543	@K Bat City la utkandhukittu Caste ila nu solradhu 😂, aana marriage ku Caste la dhan paapinga ! Konjam Village side vandhu paarunga oye ! Puriyum	OFF
Tam_544	Intha padatha support panravangalum yaarunu therithu	NOT
Tam_545	😂😂😂comedy piece uh pa nee,padam good film but not great.	NOT
Tam_546	@kishore GAMEING omalah unaiya vaailiyeah vetuvean str pathi pesunah	OFF
Tam_547	@Abhi Manyu dai pannada intha padathuku ivlo hype panumbothe theriyuthu periya puluthi maari pesatha	OFF
Tam_548	@Karthi Keyan apdi sollathiga bro.. jaadhi paakadhavan dhan Manishan... so namba lam humans.. nd namaku humans ah respect panna therium.. yarukum prove pana vendam...😌	NOT
Tam_549	Daii mayiru mokka movie da...Ithula ethukkuda sathi Kondu varinga ....Mokka movie	OFF
Tam_550	@Viswa bigil agri hello ithu mokka movie nega poi kaasu pottu story aluthi movie adu.. aprm na solura athu mokka movie nu...	NOT
